id,brand,model,body_type,generation,year_from,year_to,category,part_code,part_name_en,part_name_az,price_min_azn,price_avg_azn,price_max_azn,price_type
1904,BMW,5 Series,Sedan,G60,2024,9999,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,190,340,675,estimate
1905,BMW,5 Series,Sedan,G60,2024,9999,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,270,490,975,estimate
1906,BMW,5 Series,Sedan,G60,2024,9999,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,270,490,975,estimate
1907,BMW,5 Series,Sedan,G60,2024,9999,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),525,975,1950,estimate
1908,BMW,5 Series,Sedan,G60,2024,9999,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),525,975,1950,estimate
1909,BMW,5 Series,Sedan,G60,2024,9999,Side Body,front_left_door,Front Left Door,Ön sol qapı,625,1125,2250,estimate
1910,BMW,5 Series,Sedan,G60,2024,9999,Side Body,front_right_door,Front Right Door,Ön sağ qapı,625,1125,2250,estimate
1911,BMW,5 Series,Sedan,G60,2024,9999,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,575,1050,2100,estimate
1912,BMW,5 Series,Sedan,G60,2024,9999,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,575,1050,2100,estimate
1913,BMW,5 Series,Sedan,G60,2024,9999,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),250,450,900,estimate
1914,BMW,5 Series,Sedan,G60,2024,9999,Glass,front_windshield,Front Windshield,Ön şüşə,410,750,1500,estimate
1915,BMW,5 Series,Sedan,G60,2024,9999,Glass,rear_windshield,Rear Windshield,Arxa şüşə,310,550,1125,estimate
1916,BMW,5 Series,Sedan,G60,2024,9999,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,140,260,525,estimate
1917,BMW,5 Series,Sedan,G60,2024,9999,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,140,260,525,estimate
1918,BMW,5 Series,Sedan,G60,2024,9999,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,130,240,490,estimate
1919,BMW,5 Series,Sedan,G60,2024,9999,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,130,240,490,estimate
1920,BMW,5 Series,Sedan,G60,2024,9999,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,120,220,450,estimate
1921,BMW,5 Series,Sedan,G60,2024,9999,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,370,675,1350,estimate
1922,BMW,5 Series,Sedan,G60,2024,9999,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,370,675,1350,estimate
1923,BMW,5 Series,Sedan,G60,2024,9999,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,80,150,300,estimate
1924,BMW,5 Series,Sedan,G60,2024,9999,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,60,110,220,estimate
1925,BMW,5 Series,Sedan,G60,2024,9999,Roof,roof_panel,Roof Panel,Tavan paneli,725,1300,2625,estimate
1926,BMW,5 Series,Sedan,G60,2024,9999,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,310,550,1125,estimate
1927,BMW,5 Series,Sedan,G60,2024,9999,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,310,550,1125,estimate
1928,BMW,5 Series,Sedan,G60,2024,9999,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,310,550,1125,estimate
1929,BMW,5 Series,Sedan,G60,2024,9999,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,310,550,1125,estimate
1930,BMW,5 Series,Sedan,G60,2024,9999,Wheels,front_left_tire,Front Left Tire,Ön sol şin,250,450,900,estimate
1931,BMW,5 Series,Sedan,G60,2024,9999,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,250,450,900,estimate
1932,BMW,5 Series,Sedan,G60,2024,9999,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,250,450,900,estimate
1933,BMW,5 Series,Sedan,G60,2024,9999,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,250,450,900,estimate
1934,BMW,5 Series,Sedan,G60,2024,9999,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,95,170,340,estimate
1935,BMW,5 Series,Sedan,G60,2024,9999,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,100,190,380,estimate
1936,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,330,600,1200,estimate
1937,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,front_grille,Front Grille,Ön radiator barmaqlığı,130,240,490,estimate
1938,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,hood,Hood (Bonnet),Kapot,360,650,1300,estimate
1939,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,left_headlight,Left Headlight,Sol ön fara,480,875,1750,estimate
1940,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,right_headlight,Right Headlight,Sağ ön fara,480,875,1750,estimate
1941,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,left_fog_light,Left Fog Light,Sol duman farası,65,120,240,estimate
1942,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Front,right_fog_light,Right Fog Light,Sağ duman farası,65,120,240,estimate
1943,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,340,625,1250,estimate
1944,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),330,600,1200,estimate
1945,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),190,350,700,estimate
1946,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),190,350,700,estimate
1947,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,130,240,490,estimate
1948,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,190,350,700,estimate
1949,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,190,350,700,estimate
1950,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),390,700,1425,estimate
1951,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),390,700,1425,estimate
1952,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,front_left_door,Front Left Door,Ön sol qapı,450,825,1625,estimate
1953,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,front_right_door,Front Right Door,Ön sağ qapı,450,825,1625,estimate
1954,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,420,750,1525,estimate
1955,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,420,750,1525,estimate
1956,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),180,330,650,estimate
1957,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,front_windshield,Front Windshield,Ön şüşə,300,550,1100,estimate
1958,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,rear_windshield,Rear Windshield,Arxa şüşə,220,410,825,estimate
1959,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,100,190,380,estimate
1960,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,100,190,380,estimate
1961,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,95,180,350,estimate
1962,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,95,180,350,estimate
1963,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,90,160,330,estimate
1964,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,270,490,975,estimate
1965,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,270,490,975,estimate
1966,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,60,110,220,estimate
1967,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,45,80,160,estimate
1968,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Roof,roof_panel,Roof Panel,Tavan paneli,525,950,1900,estimate
1969,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,220,410,825,estimate
1970,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,220,410,825,estimate
1971,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,220,410,825,estimate
1972,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,220,410,825,estimate
1973,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,front_left_tire,Front Left Tire,Ön sol şin,180,330,650,estimate
1974,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,180,330,650,estimate
1975,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,180,330,650,estimate
1976,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,180,330,650,estimate
1977,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,65,120,240,estimate
1978,BMW,7 Series,Sedan,F01 LCI (facelift),2013,2015,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,75,140,270,estimate
1979,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,390,700,1400,estimate
1980,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,front_grille,Front Grille,Ön radiator barmaqlığı,160,290,575,estimate
1981,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,hood,Hood (Bonnet),Kapot,420,775,1525,estimate
1982,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,left_headlight,Left Headlight,Sol ön fara,575,1025,2050,estimate
1983,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,right_headlight,Right Headlight,Sağ ön fara,575,1025,2050,estimate
1984,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,left_fog_light,Left Fog Light,Sol duman farası,80,140,290,estimate
1985,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Front,right_fog_light,Right Fog Light,Sağ duman farası,80,140,290,estimate
1986,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,400,725,1475,estimate
1987,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),390,700,1400,estimate
1988,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),230,420,825,estimate
1989,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),230,420,825,estimate
1990,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,160,290,575,estimate
1991,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,230,420,825,estimate
1992,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,230,420,825,estimate
1993,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),460,825,1675,estimate
1994,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),460,825,1675,estimate
1995,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,front_left_door,Front Left Door,Ön sol qapı,525,950,1925,estimate
1996,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,front_right_door,Front Right Door,Ön sağ qapı,525,950,1925,estimate
1997,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,490,900,1800,estimate
1998,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,490,900,1800,estimate
1999,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),210,380,775,estimate
2000,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,front_windshield,Front Windshield,Ön şüşə,350,650,1275,estimate
2001,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,rear_windshield,Rear Windshield,Arxa şüşə,260,480,950,estimate
2002,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,120,220,450,estimate
2003,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,120,220,450,estimate
2004,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,110,210,420,estimate
2005,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,110,210,420,estimate
2006,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,110,190,380,estimate
2007,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,320,575,1150,estimate
2008,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,320,575,1150,estimate
2009,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,70,130,260,estimate
2010,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,55,95,190,estimate
2011,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Roof,roof_panel,Roof Panel,Tavan paneli,625,1125,2250,estimate
2012,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,260,480,950,estimate
2013,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,260,480,950,estimate
2014,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,260,480,950,estimate
2015,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,260,480,950,estimate
2016,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,front_left_tire,Front Left Tire,Ön sol şin,210,380,775,estimate
2017,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,210,380,775,estimate
2018,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,rear_left_tire,Rear Left Tire,Arxa sol şin,210,380,775,estimate
2019,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Wheels,rear_right_tire,Rear Right Tire,Arxa sağ şin,210,380,775,estimate
2020,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Exterior Trim,door_handle,Door Handle,Qapı tutacağı,80,140,290,estimate
2021,BMW,7 Series,Sedan,G11 (pre-facelift),2016,2019,Exterior Trim,fuel_filler_door,Fuel Filler Door,Yanacaq çəninin qapağı,90,160,320,estimate
2022,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,front_bumper_cover,Front Bumper Cover,Ön bamper örtüyü,390,700,1400,estimate
2023,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,front_grille,Front Grille,Ön radiator barmaqlığı,160,290,575,estimate
2024,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,hood,Hood (Bonnet),Kapot,420,775,1525,estimate
2025,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,left_headlight,Left Headlight,Sol ön fara,575,1025,2050,estimate
2026,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,right_headlight,Right Headlight,Sağ ön fara,575,1025,2050,estimate
2027,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,left_fog_light,Left Fog Light,Sol duman farası,80,140,290,estimate
2028,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Front,right_fog_light,Right Fog Light,Sağ duman farası,80,140,290,estimate
2029,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Rear,rear_bumper_cover,Rear Bumper Cover,Arxa bamper örtüyü,400,725,1475,estimate
2030,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Rear,trunk_lid,Trunk Lid,Baqaj qapağı (Sedan),390,700,1400,estimate
2031,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Rear,left_taillight,Left Taillight,Sol arxa fara (stop),230,420,825,estimate
2032,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Rear,right_taillight,Right Taillight,Sağ arxa fara (stop),230,420,825,estimate
2033,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Rear,rear_spoiler,Rear Spoiler,Arxa spoyler,160,290,575,estimate
2034,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,front_left_fender,Front Left Fender,Ön sol qanad,230,420,825,estimate
2035,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,front_right_fender,Front Right Fender,Ön sağ qanad,230,420,825,estimate
2036,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,rear_left_quarter_panel,Rear Left Quarter Panel,Arxa sol yan panel (qanad),460,825,1675,estimate
2037,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,rear_right_quarter_panel,Rear Right Quarter Panel,Arxa sağ yan panel (qanad),460,825,1675,estimate
2038,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,front_left_door,Front Left Door,Ön sol qapı,525,950,1925,estimate
2039,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,front_right_door,Front Right Door,Ön sağ qapı,525,950,1925,estimate
2040,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,rear_left_door,Rear Left Door,Arxa sol qapı,490,900,1800,estimate
2041,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,rear_right_door,Rear Right Door,Arxa sağ qapı,490,900,1800,estimate
2042,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Side Body,rocker_panel,Rocker Panel / Side Skirt,Yan ətək (astana paneli),210,380,775,estimate
2043,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,front_windshield,Front Windshield,Ön şüşə,350,650,1275,estimate
2044,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,rear_windshield,Rear Windshield,Arxa şüşə,260,480,950,estimate
2045,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,front_left_door_window,Front Left Door Window,Ön sol qapı şüşəsi,120,220,450,estimate
2046,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,front_right_door_window,Front Right Door Window,Ön sağ qapı şüşəsi,120,220,450,estimate
2047,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,rear_left_door_window,Rear Left Door Window,Arxa sol qapı şüşəsi,110,210,420,estimate
2048,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,rear_right_door_window,Rear Right Door Window,Arxa sağ qapı şüşəsi,110,210,420,estimate
2049,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Glass,rear_quarter_window,Rear Quarter Window,Arxa yan (üçbucaq) şüşə,110,190,380,estimate
2050,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Mirrors,left_side_mirror_assembly,Left Side Mirror Assembly,Sol yan güzgü,320,575,1150,estimate
2051,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Mirrors,right_side_mirror_assembly,Right Side Mirror Assembly,Sağ yan güzgü,320,575,1150,estimate
2052,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Mirrors,mirror_cover,Mirror Cover,Güzgü qapağı,70,130,260,estimate
2053,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Mirrors,mirror_glass,Mirror Glass,Güzgü şüşəsi,55,95,190,estimate
2054,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Roof,roof_panel,Roof Panel,Tavan paneli,625,1125,2250,estimate
2055,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,front_left_wheel,Front Left Wheel (Rim),Ön sol disk,260,480,950,estimate
2056,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,front_right_wheel,Front Right Wheel (Rim),Ön sağ disk,260,480,950,estimate
2057,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,rear_left_wheel,Rear Left Wheel (Rim),Arxa sol disk,260,480,950,estimate
2058,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,rear_right_wheel,Rear Right Wheel (Rim),Arxa sağ disk,260,480,950,estimate
2059,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,front_left_tire,Front Left Tire,Ön sol şin,210,380,775,estimate
2060,BMW,7 Series,Sedan,G11 LCI (facelift),2020,2022,Wheels,front_right_tire,Front Right Tire,Ön sağ şin,210,380,775,estimate
